CustomerID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Avg_Order_Value
15870,33,1,354.09000000000003,335,68,354.09000000000003
15872,15,2,360.93,212,101,180.465
15874,64,7,4405.88,2534,110,629.4114285714286
15877,2,2,493.28,371,122,246.64
15880,369,1,343.28000000000003,211,95,343.28000000000003
15881,312,5,501.39000000000004,260,26,100.278
15882,199,4,516.36,276,23,129.09
15883,2,2,396.48,223,42,198.24
15885,93,3,379.35,111,18,126.45
15886,60,1,181.09,147,12,181.09
15888,81,1,168.31,76,11,168.31
15889,157,2,446.87,215,79,223.435
15891,227,1,524.52,442,60,524.52
15894,253,2,263.55,168,35,131.775
15895,150,1,179.17,94,11,179.17
15897,194,2,222.05,261,17,111.025
15898,1,5,1388.88,570,70,277.776
15899,369,1,56.25,39,4,56.25
15900,24,1,351.11,221,44,351.11
15901,17,3,363.88,384,102,121.29333333333334
15903,10,7,5126.76,2410,46,732.3942857142857
15904,8,1,164.68,84,30,164.68
15906,20,7,1567.69,544,113,223.9557142857143
15907,4,3,967.45,509,175,322.48333333333335
15909,174,1,191.94,98,7,191.94
15910,1,8,1232.18,1015,215,154.0225
15912,178,2,264.62,185,19,132.31
15916,16,8,1528.09,757,124,191.01125
15917,248,1,123.1,42,12,123.1
15918,191,2,334.23,153,33,167.115
15919,20,2,639.89,545,103,319.945
15920,154,4,167.5,99,53,41.875
15921,173,1,336.03000000000003,166,24,336.03000000000003
15922,373,1,369.5,138,11,369.5
15923,373,1,127.08,122,21,127.08
15925,194,1,207.15,93,12,207.15
15930,67,1,426.63,139,21,426.63
15932,4,8,2495.87,2325,93,311.98375
15933,21,3,1107.46,885,63,369.15333333333336
15935,239,2,416.86,115,12,208.43
15937,64,1,145.35,73,7,145.35
15938,112,5,404.58,240,13,80.916
15939,90,15,6115.01,4728,28,407.6673333333334
15940,311,1,35.8,4,1,35.8
15942,134,1,337.44,232,14,337.44
15944,277,1,325.1,50,6,325.1
15945,365,1,181.0,52,2,181.0
15947,83,1,1708.24,898,29,1708.24
15948,8,2,955.24,567,51,477.62
15949,17,2,364.72,284,12,182.36
15950,32,4,1765.51,729,86,441.3775
15951,9,2,708.22,313,36,354.11
15952,34,4,806.57,399,65,201.6425
15953,15,8,1659.3799999999999,892,63,207.42249999999999
15955,24,14,4416.26,2135,137,315.44714285714286
15957,32,1,428.89,211,40,428.89
15958,74,1,104.35,33,7,104.35
15963,20,2,470.76,298,26,235.38
15965,17,4,845.64,453,88,211.41
15967,23,2,418.83,211,73,209.415
15969,3,3,666.1,124,20,222.03333333333333
15970,304,1,314.1,116,11,314.1
15971,18,12,4199.85,1717,10,349.9875
15973,367,1,307.82000000000005,106,4,307.82000000000005
15974,39,7,3442.15,2262,141,491.7357142857143
15975,84,1,371.01,243,24,371.01
15976,165,2,430.94,277,83,215.47
15977,17,2,1054.73,1016,48,527.365
15978,77,1,1098.78,888,49,1098.78
15980,89,3,2398.86,1560,40,799.62
15981,25,8,3408.48,1866,53,426.06
15983,22,4,1475.02,892,82,368.755
15984,3,10,2837.67,1843,217,283.767
15985,123,2,1142.42,1086,29,571.21
15986,30,1,168.12,268,14,168.12
15987,12,7,1451.28,1556,110,207.32571428571427
15988,19,1,158.03,181,26,158.03
15990,44,2,792.11,443,52,396.055
15992,4,1,41.989999999999995,17,3,41.989999999999995
15993,9,7,2797.57,2051,335,399.65285714285716
15994,55,1,427.07,177,31,427.07
15996,88,6,1060.68,384,103,176.78
15998,37,5,3089.97,2041,370,617.9939999999999
16000,3,3,12393.7,5110,9,4131.233333333334
16003,30,5,2735.37,1185,82,547.074
16005,12,4,615.39,300,173,153.8475
16006,211,1,101.4,84,8,101.4
16007,48,4,1701.94,1393,221,425.485
16008,24,3,478.78,323,29,159.59333333333333
16009,22,4,992.71,378,68,248.1775
16010,246,3,407.5,210,62,135.83333333333334
16011,8,16,3362.71,2042,99,210.169375
16012,35,3,1415.29,799,87,471.7633333333333
16013,4,47,37130.6,15536,30,790.0127659574467
16014,38,3,662.38,265,123,220.79333333333332
16015,4,3,705.39,909,146,235.13
16016,3,8,1508.76,620,156,188.595
16017,47,1,211.88,102,26,211.88
16018,39,2,408.90000000000003,190,26,204.45000000000002
16019,47,9,3786.2400000000002,1733,133,420.6933333333334
16020,17,3,851.01,487,42,283.67
16022,260,1,628.28,261,68,628.28
16023,46,3,719.81,358,90,239.93666666666664
16024,12,1,251.24,398,61,251.24
16025,30,1,439.65999999999997,338,28,439.65999999999997
16026,43,1,236.09,243,30,236.09
16027,92,6,934.62,1147,11,155.77
16029,39,63,81024.84,40208,44,1286.1085714285714
16030,310,1,331.24,283,28,331.24
16031,92,2,548.94,423,91,274.47
16033,6,20,8816.4,3539,538,440.82
16034,196,3,437.7,242,18,145.9
16036,87,2,758.92,716,55,379.46
16037,270,3,855.02,428,37,285.00666666666666
16038,8,3,471.78000000000003,244,24,157.26000000000002
16040,65,3,1313.55,684,57,437.84999999999997
16041,31,3,3166.4,1584,6,1055.4666666666667
16042,22,5,1197.27,755,68,239.454
16043,38,4,773.99,503,30,193.4975
16045,120,4,1340.7,897,71,335.175
16048,373,2,256.44,144,8,128.22
16049,40,3,1111.79,793,248,370.59666666666664
16050,174,1,137.9,278,10,137.9
16052,54,1,362.06,282,34,362.06
16053,33,2,1511.95,1793,81,755.975
16054,145,1,783.9,380,70,783.9
16055,221,1,134.8,22,8,134.8
16056,45,1,664.85,347,66,664.85
16057,16,7,2263.12,863,109,323.30285714285714
16059,66,6,1459.8600000000001,643,126,243.31000000000003
16062,10,4,1153.62,800,50,288.405
16063,260,1,335.32,262,23,335.32
16065,365,1,372.09,231,71,372.09
16066,17,5,1521.87,936,77,304.37399999999997
16070,22,2,852.15,457,32,426.075
16071,45,1,326.24,180,21,326.24
16072,288,1,584.3199999999999,140,23,584.3199999999999
16073,297,1,122.39999999999999,48,1,122.39999999999999
16076,3,10,2234.73,1435,71,223.473
16078,284,1,79.2,16,1,79.2
16079,17,3,1352.0,864,18,450.6666666666667
16080,82,2,217.16,128,10,108.58
16081,56,5,2806.9,1477,175,561.38
16083,101,2,1317.62,908,31,658.81
16084,299,1,436.18,216,38,436.18
16085,23,5,981.51,636,123,196.302
16086,59,5,1121.39,511,24,224.27800000000002
16091,155,2,315.06,154,16,157.53
16092,115,3,817.86,628,37,272.62
16093,107,1,17.0,20,1,17.0
16094,12,4,1078.23,647,48,269.5575
16096,264,1,320.62,155,12,320.62
16097,240,1,185.04999999999998,87,10,185.04999999999998
16098,88,7,2005.63,613,34,286.5185714285714
16099,50,3,731.9,434,29,243.96666666666667
16101,71,1,1290.7,757,76,1290.7
16102,42,3,1842.14,942,41,614.0466666666667
16103,7,6,1429.64,558,30,238.27333333333334
16104,62,1,302.36,123,28,302.36
16105,249,1,336.96,330,13,336.96
16106,66,1,108.38,74,6,108.38
16107,18,7,3204.1600000000003,1176,16,457.7371428571429
16108,85,1,842.5,615,48,842.5
16109,219,2,611.88,612,18,305.94
16110,45,3,1337.48,733,283,445.82666666666665
16112,143,4,195.73999999999998,574,15,48.934999999999995
16113,183,1,161.38,176,30,161.38
16114,171,1,135.75000000000003,43,8,135.75000000000003
16115,10,8,1667.97,1001,169,208.49625
16116,212,1,612.78,248,34,612.78
16117,190,1,232.21,130,30,232.21
16119,8,2,423.36,240,14,211.68
16120,59,4,1309.14,878,26,327.285
16121,57,2,867.11,586,170,433.555
16122,73,4,684.4200000000001,1128,26,171.10500000000002
16123,52,1,307.78,170,16,307.78
16124,317,1,249.0,48,11,249.0
16125,367,1,289.35,124,13,289.35
16126,29,4,6287.77,2125,57,1571.9425
16127,39,1,656.25,323,40,656.25
16128,18,5,1880.22,988,76,376.044
16131,52,6,3506.54,1802,55,584.4233333333333
16133,4,33,14589.04,8887,219,442.09212121212124
16134,22,2,618.09,371,34,309.045
16135,263,1,517.55,209,21,517.55
16136,60,3,709.38,440,35,236.46
16139,19,3,635.41,330,25,211.8033333333333
16140,66,2,725.18,730,32,362.59
16141,88,1,620.4,238,30,620.4
16142,250,1,535.34,422,37,535.34
16143,3,6,2424.94,919,75,404.1566666666667
16144,247,1,175.2,16,1,175.2
16145,9,11,3799.4900000000002,3123,134,345.40818181818184
16146,157,3,734.13,427,26,244.71
16147,134,1,375.0,246,22,375.0
16148,296,1,76.32000000000001,72,1,76.32000000000001
16149,5,2,280.52,308,18,140.26
16150,43,5,2053.02,1047,91,410.604
16152,269,1,1829.04,642,29,1829.04
16153,50,5,1824.23,1073,78,364.846
16156,9,9,3122.04,1308,108,346.8933333333333
16157,16,3,656.69,347,12,218.89666666666668
16159,282,1,348.2,236,14,348.2
16160,65,2,1025.44,1162,20,512.72
16161,2,19,5575.56,2599,286,293.4505263157895
16162,252,1,37.4,4,2,37.4
16163,232,2,856.6,192,5,428.3
16164,17,3,822.48,433,27,274.16
16168,11,27,3787.6,1892,57,140.28148148148148
16169,8,4,1822.97,1325,71,455.7425
16170,51,6,1885.05,1770,106,314.175
16171,59,1,73.2,24,3,73.2
16172,95,5,1140.21,787,52,228.042
16173,16,6,1418.32,575,70,236.38666666666666
16174,126,3,1009.5500000000001,651,19,336.5166666666667
16175,94,4,1037.59,533,45,259.3975
16177,50,1,331.95,95,15,331.95
16178,138,1,197.9,94,8,197.9
16179,61,1,215.83,99,11,215.83
16180,100,8,10254.18,5867,90,1281.7725
16181,73,1,305.54,152,11,305.54
16182,72,4,6617.65,3791,17,1654.4125
16183,67,1,338.71000000000004,113,15,338.71000000000004
16184,64,6,1158.79,561,26,193.13166666666666
16185,17,2,529.41,260,31,264.705
16186,23,12,4006.94,3020,87,333.9116666666667
16187,32,15,6911.4400000000005,5048,160,460.7626666666667
16188,45,4,981.86,782,65,245.465
16189,16,2,215.48,134,9,107.74
16190,40,1,215.08,88,6,215.08
16191,3,13,5180.52,3351,65,398.5015384615385
16193,237,1,314.45,219,19,314.45
16198,75,1,400.68100000000004,129,15,400.68100000000004
16200,4,2,1080.6200000000001,523,149,540.3100000000001
16201,3,4,1863.47,1286,74,465.8675
16202,361,1,365.27,191,18,365.27
16203,59,4,592.9,262,27,148.225
16204,23,1,405.71,231,45,405.71
16205,31,4,761.38,517,73,190.345
16206,55,4,537.0600000000001,272,52,134.26500000000001
16207,25,1,394.38,140,19,394.38
16208,45,2,664.26,333,61,332.13
16209,89,5,2262.62,1179,37,452.524
16210,2,18,21086.3,7559,74,1171.461111111111
16211,89,1,547.02,154,23,547.02
16212,19,2,690.34,244,40,345.17
16213,79,1,159.0,48,6,159.0
16214,171,3,1062.75,420,36,354.25
16215,81,1,242.35,104,14,242.35
16216,267,1,914.9300000000001,254,37,914.9300000000001
16217,235,2,304.25,91,13,152.125
16218,30,7,3084.68,2088,56,440.6685714285714
16221,37,3,864.86,717,90,288.2866666666667
16222,318,1,846.72,365,120,846.72
16224,57,4,1295.3,1116,90,323.825
16225,45,5,1096.32,493,109,219.26399999999998
16226,203,3,255.12,192,6,85.04
16227,225,1,314.22,90,6,314.22
16229,87,2,1010.6,318,46,505.3
16230,190,2,542.03,365,32,271.015
16232,44,4,990.88,550,24,247.72
16233,71,3,536.6800000000001,174,22,178.89333333333335
16235,41,5,867.31,330,42,173.462
16236,78,1,432.2,184,20,432.2
16239,57,2,414.2,228,18,207.1
16240,24,2,3718.8,1641,126,1859.4
16241,10,13,2607.87,1453,347,200.6053846153846
16242,8,7,3603.21,1982,184,514.7442857142858
16243,34,2,409.1,110,49,204.55
16244,212,2,1522.75,855,88,761.375
16245,24,3,1413.66,1014,80,471.22
16247,170,1,114.56,182,16,114.56
16248,62,1,152.94,78,7,152.94
16249,53,5,1800.07,950,67,360.014
16250,261,2,389.44,208,22,194.72
16253,67,2,3683.86,3233,114,1841.93
16255,17,8,2619.91,1767,146,327.48875
16256,267,1,752.4300000000001,581,13,752.4300000000001
16257,177,1,46.95,2,2,46.95
16258,45,5,5203.51,2994,111,1040.702
16260,51,1,1035.45,311,18,1035.45
16261,17,4,746.83,306,98,186.7075
16265,9,9,5447.0,2646,164,605.2222222222222
16266,74,7,861.89,398,44,123.12714285714286
16268,71,2,667.65,533,45,333.825
16270,353,1,1141.24,688,54,1141.24
16271,3,5,1429.24,1038,89,285.848
16272,117,1,411.7,224,25,411.7
16274,373,1,357.95,155,64,357.95
16275,197,1,559.87,336,33,559.87
16276,177,1,810.6000000000001,420,6,810.6000000000001
16278,100,1,566.38,114,23,566.38
16279,21,3,1509.58,1054,102,503.1933333333333
16281,72,1,2062.06,934,17,2062.06
16282,340,1,168.3,114,11,168.3
16283,6,5,1570.81,1236,117,314.162
16284,31,2,823.97,544,87,411.985
16287,170,1,142.5,298,8,142.5
16292,122,1,302.25,191,17,302.25
16293,22,10,2248.9900000000002,982,102,224.89900000000003
16295,10,4,1328.55,841,70,332.1375
16297,269,1,301.9,206,20,301.9
16298,23,3,598.2,198,22,199.4
16302,127,1,233.22,158,11,233.22
16303,26,3,5360.63,2659,119,1786.8766666666668
16305,139,1,361.21999999999997,256,22,361.21999999999997
16306,214,6,632.27,487,36,105.37833333333333
16308,38,4,2560.0,8000,1,640.0
16309,106,2,706.57,467,39,353.285
16311,18,2,616.26,394,35,308.13
16313,3,2,274.15000000000003,165,16,137.07500000000002
16315,331,1,226.37,75,14,226.37
16316,64,8,2938.91,1484,120,367.36375
16317,120,3,1341.65,890,64,447.2166666666667
16318,35,1,328.15,199,19,328.15
16319,218,1,404.40000000000003,72,3,404.40000000000003
16320,172,2,1038.46,732,56,519.23
16321,72,5,373.65000000000003,135,7,74.73
16322,1,2,326.75,231,28,163.375
16323,196,1,207.50000000000003,50,1,207.50000000000003
16324,128,3,428.68,282,100,142.89333333333335
16325,47,3,594.24,194,14,198.08
16326,6,14,3110.96,709,158,222.21142857142857
16327,14,6,3844.22,2571,142,640.7033333333333
16330,18,3,251.91,147,39,83.97
16332,28,7,1593.2,801,125,227.6
16333,8,22,26626.8,32184,9,1210.3090909090909
16337,37,1,151.05,87,10,151.05
16338,157,1,214.79999999999998,94,11,214.79999999999998
16339,284,1,109.95,23,17,109.95
16340,107,1,549.07,501,124,549.07
16341,25,4,1971.87,1398,60,492.9675
16342,75,4,322.41,157,10,80.6025
16343,16,2,370.47999999999996,195,29,185.23999999999998
16344,158,1,101.10000000000001,18,1,101.10000000000001
16345,44,1,575.41,289,35,575.41
16347,11,2,887.65,353,61,443.825
16348,32,7,1469.45,819,157,209.92142857142858
16349,291,1,53.5,9,9,53.5
16350,21,4,1116.47,545,40,279.1175
16351,333,1,153.9,90,8,153.9
16352,18,2,494.44,300,28,247.22
16353,4,23,6675.71,2006,51,290.24826086956523
16354,63,2,395.8,150,38,197.9
16356,198,3,211.77,93,20,70.59
16357,33,3,658.88,246,31,219.62666666666667
16358,1,4,2027.5,1302,82,506.875
16359,7,9,1750.92,1183,39,194.54666666666668
16360,5,6,3512.53,2144,365,585.4216666666667
16361,10,4,896.66,421,87,224.165
16362,32,5,734.77,351,58,146.954
16363,53,1,109.36000000000001,52,5,109.36000000000001
16364,12,2,707.04,280,48,353.52
16365,18,9,1540.42,504,45,171.1577777777778
16366,19,1,327.3,256,18,327.3
16367,37,2,804.49,647,123,402.245
16368,2,2,497.43,260,58,248.715
16369,18,3,1553.66,1035,91,517.8866666666667
16370,82,4,1320.56,647,143,330.14
16372,33,2,367.93,166,86,183.965
16374,66,2,473.03000000000003,240,101,236.51500000000001
16376,9,2,987.01,694,104,493.505
16377,267,1,676.2,1500,5,676.2
16378,247,3,362.95,267,22,120.98333333333333
16379,4,4,2157.4,1410,87,539.35
16380,61,1,1780.59,1524,28,1780.59
16383,75,2,668.36,475,80,334.18
16384,90,2,584.5,260,33,292.25
16385,60,3,555.89,261,52,185.29666666666665
16386,29,2,317.2,224,76,158.6
16387,323,1,94.36,44,4,94.36
16389,53,4,1382.07,1242,33,345.5175
16392,270,1,221.19,203,41,221.19
16393,2,13,3046.21,1576,120,234.32384615384615
16394,57,5,1555.34,2604,61,311.068
16395,61,5,1486.9,1476,150,297.38
16398,154,2,1705.8,758,75,852.9
16399,19,2,408.57,264,68,204.285
16400,95,1,303.93,172,28,303.93
16401,1,12,4098.32,3882,66,341.52666666666664
16402,265,2,299.6,149,55,149.8
16403,312,1,177.5,114,10,177.5
16404,70,1,443.05,157,23,443.05
16405,302,2,167.25,187,3,83.625
16406,19,1,163.07,122,54,163.07
16407,13,10,2126.93,1124,99,212.69299999999998
16409,36,5,2028.88,1306,145,405.776
16411,19,2,214.65,132,41,107.325
16412,54,1,151.83,73,25,151.83
16413,57,1,262.2,148,30,262.2
16414,22,2,126.25,27,5,63.125
16415,44,1,210.35,187,45,210.35
16416,27,3,1051.4,672,59,350.4666666666667
16418,45,3,675.27,288,76,225.09
16419,113,6,972.23,436,36,162.03833333333333
16422,17,51,34684.4,33704,68,680.086274509804
16423,25,1,346.12,230,18,346.12
16424,191,1,133.56,88,5,133.56
16425,302,1,302.7,199,21,302.7
16426,2,10,1908.25,1243,211,190.825
16427,263,2,241.06,156,8,120.53
16429,106,1,284.55,9,2,284.55
16430,57,1,300.85,103,6,300.85
16431,213,3,642.81,453,51,214.26999999999998
16432,64,1,287.4,276,8,287.4
16433,28,1,184.26,106,17,184.26
16434,29,7,1522.25,767,88,217.46428571428572
16438,6,5,798.35,463,74,159.67000000000002
16440,8,5,3640.67,2018,186,728.134
16441,67,2,381.2,173,22,190.6
16442,2,3,616.79,446,161,205.59666666666666
16444,46,4,654.67,407,68,163.6675
16445,34,1,230.51,111,62,230.51
16446,1,2,168472.5,80997,3,84236.25
16447,136,1,259.01,223,34,259.01
16448,198,1,188.89000000000001,78,19,188.89000000000001
16449,198,2,707.69,367,40,353.845
16450,150,1,311.92,200,11,311.92
16451,88,1,266.97,120,14,266.97
16454,45,2,6.9,3,2,3.45
16455,64,7,1841.18,988,69,263.0257142857143
16456,99,5,2158.37,1148,80,431.674
16457,218,1,208.36,140,9,208.36
16458,3,18,3482.7400000000002,2154,52,193.48555555555558
16460,28,3,814.72,879,128,271.5733333333333
16461,178,1,151.42,49,31,151.42
16462,74,3,136.0,16,1,45.333333333333336
16463,21,4,1422.4,1163,74,355.6
16464,20,3,1314.68,963,152,438.2266666666667
16466,34,7,1603.46,789,103,229.06571428571428
16468,74,1,74.9,31,2,74.9
16469,24,4,650.43,273,148,162.6075
16470,52,4,762.39,531,120,190.5975
16471,275,1,223.95000000000002,141,13,223.95000000000002
16473,165,3,316.11,196,18,105.37
16474,7,7,1871.5,943,237,267.35714285714283
16475,88,4,544.3,319,23,136.075
16477,64,7,2494.46,1415,111,356.3514285714286
16478,25,3,331.0,224,15,110.33333333333333
16479,10,2,300.83,102,35,150.415
16480,76,1,769.29,455,51,769.29
16482,16,1,220.62,346,18,220.62
16483,192,1,139.35,44,19,139.35
16484,174,2,404.3,200,25,202.15
16485,77,1,363.65,235,41,363.65
16488,33,3,498.8,728,28,166.26666666666668
16491,47,1,731.5,478,39,731.5
16493,80,4,1351.63,1164,40,337.9075
16494,297,1,826.53,675,47,826.53
16495,3,3,684.41,337,78,228.13666666666666
16496,9,3,1599.52,1111,92,533.1733333333333
16497,50,6,2965.69,1396,128,494.2816666666667
16498,161,2,100.97,45,15,50.485
16499,360,2,365.45,127,18,182.725
16500,5,6,400.86,123,8,66.81
16503,107,4,1431.93,569,71,357.9825
16504,25,1,484.38,524,76,484.38
16505,32,1,777.6,576,4,777.6
16506,20,2,90.30000000000001,42,3,45.150000000000006
16509,297,1,363.7,64,13,363.7
16510,372,1,248.1,92,13,248.1
16511,22,3,950.26,417,135,316.75333333333333
16513,5,4,874.59,407,33,218.6475
16515,52,5,1627.13,833,89,325.42600000000004
16516,30,1,101.69999999999999,58,6,101.69999999999999
16517,277,1,162.7,96,17,162.7
16518,61,2,484.32,327,36,242.16
16519,25,2,215.07999999999998,54,13,107.53999999999999
16520,186,3,1046.57,558,129,348.8566666666666
16523,2,21,9418.470000000001,4265,151,448.4985714285715
16525,2,26,13027.45,7397,75,501.0557692307693
16526,172,1,290.36,106,15,290.36
16527,81,1,228.06,106,14,228.06
16528,4,1,244.41,171,17,244.41
16529,190,1,455.25,198,30,455.25
16531,22,7,1244.59,915,68,177.79857142857142
16532,18,3,6748.8,2016,2,2249.6
16533,19,3,1095.56,612,112,365.18666666666667
16535,5,1,593.75,356,31,593.75
16536,110,1,548.97,251,49,548.97
16539,3,4,1388.81,477,36,347.2025
16542,54,1,119.62,46,5,119.62
16545,165,1,339.3,78,3,339.3
16546,291,2,787.15,549,25,393.575
16549,10,10,4154.64,2365,445,415.46400000000006
16550,109,5,2298.97,1540,162,459.794
16551,96,3,922.12,970,26,307.37333333333333
16552,243,2,379.73,219,17,189.865
16553,163,12,5719.82,4600,62,476.65166666666664
16554,42,3,837.1,402,51,279.03333333333336
16555,35,2,285.89,175,15,142.945
16556,67,7,3313.79,1890,144,473.3985714285714
16557,24,2,281.85,111,11,140.925
16558,1,20,8338.49,5377,264,416.92449999999997
16560,27,2,841.41,500,52,420.705
16561,6,2,511.12,244,29,255.56
16563,54,1,1077.74,486,19,1077.74
16565,364,1,173.7,46,3,173.7
16566,15,5,614.66,362,14,122.93199999999999
16567,194,2,865.6,996,34,432.8
16569,3,1,124.2,93,5,124.2
16570,15,10,3738.4,2112,68,373.84000000000003
16571,27,3,1421.69,1239,73,473.8966666666667
16572,127,3,1009.6,532,40,336.53333333333336
16573,85,2,663.61,360,40,331.805
16574,71,1,451.44,416,28,451.44
16581,183,1,105.84,134,9,105.84
16582,113,1,313.62,164,6,313.62
16583,374,1,233.45,111,14,233.45
16584,80,2,936.08,646,25,468.04
16586,249,1,463.95,95,8,463.95
16587,232,1,225.15,71,13,225.15
16589,71,3,459.24,368,31,153.08
16591,69,1,213.5,41,10,213.5
16592,4,16,4113.68,2927,142,257.105
16593,51,3,330.03,116,24,110.00999999999999
16594,75,1,181.09,64,53,181.09
16595,61,1,360.16,335,83,360.16
16596,16,2,250.15,97,12,125.075
16597,4,1,90.04,184,7,90.04
16598,286,1,145.04999999999998,73,10,145.04999999999998
16600,4,6,813.52,1145,50,135.58666666666667
16601,41,1,244.79999999999998,134,29,244.79999999999998
16602,36,1,528.08,336,29,528.08
16603,75,2,482.47,480,34,241.235
16607,18,14,3347.71,2859,140,239.12214285714285
16609,15,7,5493.46,2420,155,784.78
16610,219,1,75.66,66,6,75.66
16611,186,1,129.49,47,9,129.49
16612,33,4,1187.66,506,48,296.915
16613,70,1,618.59,293,30,618.59
16614,183,1,506.19,223,26,506.19
16616,15,2,500.42,370,31,250.21
16617,236,1,151.85,91,5,151.85
16618,31,5,2647.59,1363,79,529.518
16619,264,1,226.21,133,14,226.21
16620,4,2,178.96,88,9,89.48
16621,52,4,813.48,302,22,203.37
16623,246,1,129.45,39,5,129.45
16624,81,2,810.5699999999999,488,44,405.28499999999997
16625,275,1,333.08,164,23,333.08
16626,1,17,4413.1,2690,86,259.59411764705885
16627,79,1,322.8,162,20,322.8
16628,30,5,2188.05,1205,79,437.61
16629,74,2,417.73,493,58,208.865
16633,17,6,2883.1,1138,115,480.51666666666665
16634,223,2,217.9,82,9,108.95
16637,32,4,1154.47,927,66,288.6175
16638,23,10,1680.72,1255,92,168.072
16639,31,3,1257.51,510,48,419.17
16641,106,1,231.10000000000002,256,12,231.10000000000002
16642,5,2,688.33,479,32,344.165
16643,246,1,487.51,269,27,487.51
16644,178,2,833.78,826,62,416.89
16647,170,2,214.06,146,12,107.03
16648,43,1,290.65999999999997,281,19,290.65999999999997
16650,72,1,518.42,372,24,518.42
16652,59,7,6773.97,3283,74,967.71
16653,16,2,1212.66,733,67,606.33
16654,141,4,601.27,282,29,150.3175
16655,18,6,3794.52,2367,208,632.42
16656,22,15,8625.8,8894,14,575.0533333333333
16657,10,4,933.62,1229,158,233.405
16658,368,1,123.24,40,8,123.24
16659,189,1,39.12,72,2,39.12
16660,16,4,1267.6499999999999,571,16,316.91249999999997
16665,362,1,135.39999999999998,59,9,135.39999999999998
16666,19,1,118.98,233,32,118.98
16667,68,2,570.13,237,52,285.065
16668,15,6,306.71999999999997,318,9,51.12
16669,24,3,1374.8700000000001,888,141,458.29
16670,17,11,4095.9,2556,179,372.3545454545455
16671,28,3,1692.27,875,3,564.09
16672,2,20,8134.9400000000005,2832,22,406.747
16674,55,2,319.61,188,89,159.805
16676,34,4,1592.1200000000001,636,75,398.03000000000003
16678,3,12,3109.99,2397,92,259.1658333333333
16679,366,1,129.75,29,3,129.75
16680,43,1,183.7,94,10,183.7
16681,73,6,1770.34,1407,18,295.0566666666667
16682,5,5,1028.0,1040,15,205.6
16684,4,28,66653.56,50255,119,2380.4842857142858
16685,61,2,324.24,396,60,162.12
16686,47,7,3062.83,2030,406,437.54714285714283
16688,1,4,1260.86,804,52,315.215
16689,76,2,422.59999999999997,330,12,211.29999999999998
16690,72,2,225.57999999999998,138,10,112.78999999999999
16692,256,2,1276.0,152,2,638.0
16693,69,2,482.01,204,58,241.005
16696,135,4,657.9000000000001,146,7,164.47500000000002
16697,241,1,112.75,27,20,112.75
16698,227,2,1998.0,840,4,999.0
16700,9,13,5076.55,4024,159,390.50384615384615
16701,9,13,5398.3,6393,99,415.25384615384615
16705,1,20,14034.99,5476,133,701.7495
16706,37,3,531.35,249,108,177.11666666666667
16708,46,1,656.63,285,27,656.63
16709,85,5,3029.87,851,64,605.9739999999999
16710,19,10,2483.04,1836,268,248.304
16711,3,5,1651.03,833,18,330.206
16712,9,11,3645.43,1749,259,331.40272727272725
16713,19,15,6923.13,4276,338,461.54200000000003
16714,219,3,1161.53,610,77,387.1766666666667
16715,78,1,301.71999999999997,642,19,301.71999999999997
16716,267,2,901.2,120,1,450.6
16717,24,6,3858.38,1866,176,643.0633333333334
16718,369,1,623.75,413,41,623.75
16719,15,7,1790.42,1204,107,255.77428571428572
16720,26,1,155.24,182,25,155.24
16721,262,1,292.47,172,37,292.47
16722,17,13,4730.81,5001,96,363.90846153846155
16723,91,2,589.15,399,37,294.575
16725,302,7,781.02,294,110,111.57428571428571
16726,26,5,1382.02,977,121,276.404
16727,364,1,272.82,177,41,272.82
16728,46,4,1054.67,677,218,263.6675
16729,38,21,7239.92,5783,234,344.7580952380952
16730,52,3,743.11,994,75,247.70333333333335
16732,32,1,603.75,317,28,603.75
16734,52,3,650.51,346,44,216.83666666666667
16735,79,5,2300.56,1573,88,460.11199999999997
16737,53,1,417.59999999999997,288,1,417.59999999999997
16738,298,1,3.75,3,1,3.75
16739,177,1,323.0,172,13,323.0
16742,47,1,464.9,1,1,464.9
16743,29,7,2238.09,2047,89,319.7271428571429
16744,11,7,1304.76,805,198,186.3942857142857
16745,87,17,7194.3,6735,148,423.1941176470588
16746,5,18,6697.66,4665,234,372.09222222222223
16747,38,2,836.06,583,34,418.03
16748,18,5,1515.9,880,42,303.18
16750,45,5,623.93,214,74,124.78599999999999
16751,31,1,1764.72,1031,24,1764.72
16752,373,1,207.5,54,9,207.5
16753,58,1,223.92000000000002,189,34,223.92000000000002
16754,372,1,2002.4,4280,2,2002.4
16755,114,3,1496.83,1064,133,498.9433333333333
16756,215,1,239.4,106,13,239.4
16757,319,1,106.83000000000001,81,7,106.83000000000001
16758,65,1,369.34000000000003,203,22,369.34000000000003
16759,8,3,789.79,609,40,263.2633333333333
16761,97,1,316.62,341,13,316.62
16762,20,3,1501.38,618,51,500.46000000000004
16763,199,1,611.85,319,23,611.85
16764,4,13,2799.25,1259,209,215.32692307692307
16765,294,1,34.0,4,1,34.0
16766,273,2,1145.6,536,17,572.8
16767,31,11,5580.6,4435,148,507.32727272727277
16768,48,3,478.09000000000003,196,47,159.36333333333334
16769,260,1,380.39,83,33,380.39
16770,58,5,770.1,464,116,154.02
16771,33,5,2246.81,1489,200,449.36199999999997
