CustomerID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Avg_Order_Value,Cluster,PCA1,PCA2,Segment
12690,206,1,389.01,106,16,389.01,0,-1.5483602227110784,1.070971884857165,VIP Customers
12691,28,6,1035.8,394,21,172.63333333333333,0,0.248453940662393,-0.8185630447740154,VIP Customers
12693,127,4,855.91,255,35,213.9775,0,-0.40006422260670976,-0.006280789768991847,VIP Customers
12694,70,2,869.67,509,32,434.835,0,-0.05427948506321986,0.8311330338825561,VIP Customers
12695,7,4,582.1,220,23,145.525,0,-0.1490610244635197,-1.4263691715926998,VIP Customers
12697,29,3,957.59,508,37,319.19666666666666,0,0.26592917444673897,0.06673578987439285,VIP Customers
12700,8,4,4939.99,2967,193,1234.9975,1,3.1957164490354595,0.8858724574550397,Loyal Customers
12701,80,2,797.71,678,50,398.855,0,0.022171214350310744,0.7692277083955924,VIP Customers
12702,20,1,219.0,53,12,219.0,0,-1.720154839458849,-0.4671914130283727,VIP Customers
12703,71,1,283.55,164,21,283.55,0,-1.3768447092945693,0.3710210264151861,VIP Customers
12704,7,8,2340.84,1006,64,292.605,1,1.770713974429363,-0.7852002259977374,Loyal Customers
12705,15,9,6868.29,3997,228,763.1433333333333,1,3.6836267113148176,0.2503568884921099,Loyal Customers
12707,292,1,603.42,256,33,603.42,0,-0.8961732924335071,1.7459271010006778,VIP Customers
12708,30,10,2712.91,1307,86,271.291,1,1.7865204529168044,-0.47955755885266566,Loyal Customers
12709,15,15,9736.52,3936,93,649.1013333333334,1,3.4660872421855027,0.228629555629966,Loyal Customers
12710,97,3,1149.02,851,75,383.00666666666666,1,0.47355440993075454,0.6624588251172646,Loyal Customers
12712,29,13,4396.13,1062,58,338.1638461538462,1,2.03606287198476,-0.2872205129825782,Loyal Customers
12713,1,1,848.55,508,38,848.55,1,0.8379829435568387,0.3916257793652495,Loyal Customers
12714,9,5,4708.86,3069,216,941.7719999999999,1,3.2657614566829936,0.5017260707530294,Loyal Customers
12715,106,1,353.86,197,20,353.86,0,-1.233367168101862,0.7856746564279176,VIP Customers
12716,4,2,1053.49,708,60,526.745,1,0.9738792944002572,0.05520645966751765,Loyal Customers
12717,151,2,1030.98,506,49,515.49,0,-0.0281919847856296,1.2542679466417634,VIP Customers
12718,71,1,238.25,203,19,238.25,0,-1.4515271902273275,0.20480323999217487,VIP Customers
12719,5,2,644.95,374,34,322.475,0,0.19783892026132746,-0.4368573491756081,VIP Customers
12720,3,25,5781.73,4672,211,231.26919999999998,1,4.042488171840452,-1.887592899454773,Loyal Customers
12721,32,6,2656.13,1959,133,442.68833333333333,1,2.0230932898874103,0.18592805440980148,Loyal Customers
12722,85,4,997.63,566,50,249.4075,0,0.1627588409705989,0.0740482844885825,VIP Customers
12723,4,5,725.07,434,53,145.014,1,0.5314939139636045,-1.6625381043642062,Loyal Customers
12724,5,4,1031.41,445,47,257.8525,1,0.7316512345417963,-0.8702747554590071,Loyal Customers
12725,371,1,427.8,164,24,427.8,0,-1.4258368480890704,1.418371920793425,VIP Customers
12726,28,7,2609.1,3143,57,372.7285714285714,1,1.899045966924429,0.14038167590157127,Loyal Customers
12727,11,7,3980.7,2098,109,568.6714285714286,1,2.5349483925471428,0.12097132208748708,Loyal Customers
12728,71,4,836.33,419,38,209.0825,0,-0.09405671533035401,-0.1917668068566576,VIP Customers
12729,114,1,453.01,233,26,453.01,0,-0.966582345857318,1.09287256081841,VIP Customers
12731,24,12,18895.91,8437,109,1574.6591666666666,1,4.192895704561015,1.5095894410181379,Loyal Customers
12732,180,1,236.26000000000002,111,12,236.26000000000002,0,-1.9200637744400562,0.4783241413730182,VIP Customers
12733,234,1,383.95,137,22,383.95,0,-1.4742969846719518,1.1158603242068845,VIP Customers
12734,353,1,110.39999999999999,88,4,110.39999999999999,0,-2.8087541326881222,-0.13599622738262926,VIP Customers
12735,315,2,779.5699999999999,368,38,389.78499999999997,0,-0.5888008314662526,1.1964136866103086,VIP Customers
12736,333,1,234.0,173,4,234.0,0,-1.9547824919878978,0.7584997646198826,VIP Customers
12738,372,1,155.35,148,11,155.35,0,-2.3357257597682044,0.3049738884740366,VIP Customers
12739,78,2,1013.04,486,38,506.52,0,0.053192228172506045,1.0209358549561574,VIP Customers
12740,64,1,427.6,342,27,427.6,0,-0.7378426708230182,0.8625280995473894,VIP Customers
12743,134,2,546.43,319,114,273.215,0,-0.394537560944535,0.28515489371677377,VIP Customers
12744,52,7,21279.29,5241,178,3039.8985714285714,1,4.154225917831765,2.4738297640965303,Loyal Customers
12747,2,11,4196.01,1275,42,381.4554545454546,1,2.517453592095905,-0.8663659070538133,Loyal Customers
12748,1,209,33719.73,25747,1768,161.3384210526316,1,13.389183495248478,-7.020672483583563,Loyal Customers
12749,4,5,4090.88,1471,160,818.176,1,2.8191608615841477,0.14969265727606512,Loyal Customers
12750,129,1,275.88,137,15,275.88,0,-1.6293415480012974,0.5485671290603845,VIP Customers
12752,81,1,4366.78,2262,53,4366.78,1,1.8612580756191763,3.706628368041529,Loyal Customers
12753,23,6,21429.39,11421,132,3571.565,1,4.404337834227786,2.619409025608082,Loyal Customers
12754,236,3,3010.74,6481,49,1003.5799999999999,1,1.641067945535005,2.3572656280430944,Loyal Customers
12755,281,2,3811.95,1491,4,1905.975,1,1.0669365195224485,3.181179921074353,Loyal Customers
12756,87,1,112.07999999999998,144,4,112.07999999999998,0,-2.2912844336285105,-0.5670879822603975,VIP Customers
12757,16,13,7857.1,2402,237,604.3923076923077,1,3.699448995621971,-0.19403859202750753,Loyal Customers
12758,117,2,2791.59,2135,84,1395.795,1,1.4942084653816308,2.3573159896960347,Loyal Customers
12759,52,3,1531.44,902,81,510.48,1,0.8997651602795064,0.7545811900501873,Loyal Customers
12762,8,2,1898.52,1227,62,949.26,1,1.5107969026231989,0.9863623533525985,Loyal Customers
12763,138,2,494.08,316,16,247.04,0,-0.9083234999299508,0.4257184838095972,VIP Customers
12764,317,1,1693.88,386,45,1693.88,0,0.11492100376325985,2.9520010806311427,VIP Customers
12766,4,7,6989.63,3646,205,998.5185714285715,1,3.808179075106672,0.2606166659023857,Loyal Customers
12769,239,1,1143.6,356,32,1143.6,0,-0.21990502567549486,2.4318726427725172,VIP Customers
12770,211,1,1351.45,743,12,1351.45,0,0.11652595354914472,2.707375701319707,VIP Customers
12772,60,1,892.47,556,55,892.47,0,0.16329673432269398,1.6511014290603603,VIP Customers
12775,17,5,1386.04,877,47,277.20799999999997,1,0.9679314083917221,-0.37982410627592744,Loyal Customers
12778,20,6,822.23,825,40,137.03833333333333,1,0.48018312026206517,-1.1576568864275363,Loyal Customers
12779,38,8,3981.36,2024,88,497.67,1,2.168603444839733,0.4024046128554624,Loyal Customers
12781,64,2,826.74,671,25,413.37,0,-0.007414105782882278,0.7909155928518367,VIP Customers
12782,5,5,2330.92,1086,81,466.184,1,1.8734485344222291,-0.2539297414081925,Loyal Customers
12783,2,6,2225.91,624,76,370.98499999999996,1,1.8092362854626558,-0.8658231780725166,Loyal Customers
12784,9,2,574.42,300,54,287.21,0,-0.009348089150933806,-0.4567685503320638,VIP Customers
12785,364,1,311.95,131,14,311.95,0,-1.797818902505721,1.0568631384641693,VIP Customers
12787,10,3,463.66,261,17,154.55333333333334,0,-0.3981961133859664,-1.1335248349753617,VIP Customers
12789,65,1,91.85,4,4,91.85,0,-3.563200830897934,-1.2724097855874854,VIP Customers
12790,192,1,324.92,166,21,324.92,0,-1.499308274529578,0.8814000379799443,VIP Customers
12791,374,1,192.60000000000002,97,2,192.60000000000002,0,-2.34960288020202,0.5225417262220295,VIP Customers
12792,257,1,400.53999999999996,217,25,400.53999999999996,0,-1.2891983162148257,1.2411503396359231,VIP Customers
12793,335,2,545.48,295,21,272.74,0,-1.0427362861179132,0.8354279043033893,VIP Customers
12794,53,2,860.41,592,43,430.205,0,0.10303285305247109,0.7098302267007124,VIP Customers
12795,19,1,430.48,68,14,430.48,0,-1.0680516288183384,0.2957783152847298,VIP Customers
12797,366,1,254.03,118,13,254.03,0,-2.005638707714235,0.8193482700339695,VIP Customers
12798,10,3,6977.04,5256,6,2325.68,1,2.799978991617528,2.2764727492878616,Loyal Customers
12802,187,1,427.58,314,25,427.58,0,-1.0312960240542004,1.2416065300294403,VIP Customers
12808,37,3,483.65000000000003,188,27,161.21666666666667,0,-0.733205657631562,-0.7000791983626917,VIP Customers
12809,178,1,489.31,220,25,489.31,0,-1.0348198290028616,1.3353413591321044,VIP Customers
12811,261,3,514.85,230,27,171.61666666666667,0,-1.0758062558163142,0.09013795181167114,VIP Customers
12812,45,1,229.64000000000001,164,15,229.64000000000001,0,-1.4653441788836623,-0.012280530306397424,VIP Customers
12814,102,1,125.92,49,2,125.92,0,-2.6176280136039347,-0.495337753338768,VIP Customers
12815,148,2,1063.46,379,38,531.73,0,-0.14684092037490068,1.276788282935207,VIP Customers
12816,96,2,572.2,128,27,286.1,0,-0.9713912946408416,0.33158237742078533,VIP Customers
12817,281,1,166.04,53,4,166.04,0,-2.6012106332441647,0.18135458796803275,VIP Customers
12818,262,1,1542.08,929,14,1542.08,0,0.25852008172166735,2.953816803267264,VIP Customers
12820,3,4,942.34,722,55,235.585,1,0.9599121508159953,-1.0834961682606343,Loyal Customers
12821,214,1,92.72,70,6,92.72,0,-2.899737808110181,-0.5410836726995338,VIP Customers
12822,71,2,948.88,550,41,474.44,0,0.07876586894789118,0.9203786120714944,VIP Customers
12823,75,5,1759.5,230,1,351.9,0,0.14859551102994462,0.3723150496875803,VIP Customers
12824,60,1,397.12,232,25,397.12,0,-0.9266382664712733,0.717959388613414,VIP Customers
12826,3,7,1474.72,1058,58,210.67428571428573,1,1.5358121201617532,-1.3404882123403248,Loyal Customers
12827,6,3,430.15000000000003,197,19,143.38333333333335,0,-0.4398518630712214,-1.4172873559112793,VIP Customers
12828,3,6,1018.71,494,46,169.785,1,0.8973721083115817,-1.5897821345166527,Loyal Customers
12829,337,2,293.0,376,9,146.5,0,-1.5126360443558877,0.1987055455764437,VIP Customers
12830,38,6,6814.64,9848,13,1135.7733333333333,1,2.7952393703204375,1.785846143913415,Loyal Customers
12831,262,1,215.05,135,9,215.05,0,-2.0304431279243342,0.5373185750806574,VIP Customers
12832,32,2,383.03,195,27,191.515,0,-0.8900097724842544,-0.4606777277922499,VIP Customers
12833,145,1,417.38,156,24,417.38,0,-1.2387053781244004,1.047142022424128,VIP Customers
12834,283,1,312.38,110,18,312.38,0,-1.7800320174112325,0.9382515690011375,VIP Customers
12836,59,4,2612.86,1064,148,653.215,1,1.6712780723155791,0.8519134082934515,Loyal Customers
12837,173,1,134.1,24,12,134.1,0,-2.892961526771497,-0.33863572228142147,VIP Customers
12838,34,2,683.13,359,115,341.565,0,0.15558074406783065,0.058645316802575544,VIP Customers
12839,3,14,5591.42,3807,95,399.38714285714286,1,3.334431094299891,-0.802450240042945,Loyal Customers
12840,144,4,2726.77,1511,67,681.6925,1,1.2680745577129007,1.459866448566611,Loyal Customers
12841,5,25,4022.35,2757,229,160.894,1,3.54453826736822,-2.2517553301738356,Loyal Customers
12842,70,2,1118.99,547,34,559.495,0,0.1834726561265385,1.1173497918128619,VIP Customers
12843,66,8,1702.26,781,69,212.7825,1,0.9358953965123218,-0.41540721583941514,Loyal Customers
12844,29,2,325.96000000000004,125,47,162.98000000000002,0,-1.06615212515825,-0.7753000048143058,VIP Customers
12845,267,4,354.09,204,26,88.5225,0,-1.405898928406337,-0.7283623844931493,VIP Customers
12847,22,1,871.54,909,72,871.54,1,0.6236378356459585,1.2850059948786632,Loyal Customers
12849,31,2,1050.8899999999999,623,47,525.4449999999999,1,0.4255150037229477,0.7411351536252352,Loyal Customers
12851,97,1,135.18,109,43,135.18,0,-2.095434218357669,-0.44727623284781826,VIP Customers
12852,295,1,311.55,149,17,311.55,0,-1.6907932634490748,0.9866529492772779,VIP Customers
12853,135,6,1957.1000000000001,800,66,326.18333333333334,1,0.8336037978342381,0.4207178511336593,Loyal Customers
12854,79,3,1324.5,627,95,441.5,1,0.6163701881717721,0.664518816686196,Loyal Customers
12855,373,1,38.1,30,3,38.1,0,-4.044576587218568,-1.4106539752961509,VIP Customers
12856,8,6,2179.93,1079,155,363.32166666666666,1,2.0607975562466754,-0.6273201706442583,Loyal Customers
12857,211,2,1106.4,343,37,553.2,0,-0.2386799280484683,1.43994144417814,VIP Customers
12863,52,1,521.2,188,5,521.2,0,-0.832637000059174,0.9986354616918083,VIP Customers
12864,138,1,147.12,216,3,147.12,0,-2.045176289224214,-0.050244823134343586,VIP Customers
12865,26,2,1568.23,925,86,784.115,1,1.0967206759775538,1.0769236916758085,Loyal Customers
12866,283,1,559.12,171,26,559.12,0,-1.12138728777094,1.621163026883648,VIP Customers
12867,26,7,4036.82,4298,240,576.6885714285714,1,3.1673775922469756,0.1843800056190964,Loyal Customers
12868,186,6,1607.0600000000002,928,72,267.84333333333336,1,0.6756669466203781,0.3164927664452796,Loyal Customers
12871,84,2,380.64,200,8,190.32,0,-1.1951671845787175,-0.0756740156194943,VIP Customers
12872,327,2,599.97,319,58,299.985,0,-0.7732908304229894,0.8501782850929821,VIP Customers
12873,282,1,374.0,128,4,374.0,0,-1.6413173657784488,1.1907623561109517,VIP Customers
12875,143,2,343.2300000000001,2019,1,171.61500000000004,0,-0.6258329999753092,0.27654363618589284,VIP Customers
12876,58,2,2218.02,1941,67,1109.01,1,1.3677169128579445,1.8798495578620098,Loyal Customers
12877,4,12,1535.77,1178,100,127.98083333333334,1,1.8195665374139567,-2.0885105192490707,Loyal Customers
12878,236,2,854.99,547,38,427.495,0,-0.3063256852940204,1.2407202239375281,VIP Customers
12879,45,3,573.22,370,7,191.07333333333335,0,-0.49146744004903936,-0.31503113848315434,VIP Customers
12881,276,1,298.0,21,7,298.0,0,-2.4272524177299246,0.7213203785887865,VIP Customers
12882,9,2,1463.04,246,12,731.52,1,0.4966145885952926,0.6752745830760972,Loyal Customers
12883,25,4,703.47,196,39,175.8675,0,-0.25054621491458673,-0.8413812930355818,VIP Customers
12884,88,1,309.05,43,7,309.05,0,-1.882161562033292,0.4300442380007862,VIP Customers
12885,63,3,1175.22,655,66,391.74,1,0.46359057503927664,0.5267495173996276,Loyal Customers
12886,68,2,1378.4,770,75,689.2,1,0.6554279953888889,1.2776874653737884,Loyal Customers
12888,214,2,354.12,76,4,177.06,0,-1.8300138181647871,0.08058363742609387,VIP Customers
12890,24,1,380.46999999999997,259,78,380.46999999999997,0,-0.48039843844859637,0.2279903793754338,VIP Customers
12891,186,3,331.0,950,2,110.33333333333333,0,-0.962295711084851,-0.30372385714446454,VIP Customers
12893,31,1,188.14,96,27,188.14,0,-1.6736393092609851,-0.4563807495061748,VIP Customers
12895,42,2,372.8,210,22,186.4,0,-0.971058554854507,-0.3745866189576981,VIP Customers
12897,205,2,216.5,110,3,108.25,0,-2.092255868946632,-0.44105834103319347,VIP Customers
12901,9,28,17654.54,23075,30,630.5192857142857,1,4.5288018548641915,0.1587681438100282,Loyal Customers
12902,265,1,138.68,66,10,138.68,0,-2.6306146015380536,-0.03165312953377838,VIP Customers
12904,18,2,509.58,302,59,254.79,0,-0.23633169189255882,-0.37085793254912536,VIP Customers
12906,12,5,2919.81,1749,55,583.962,1,1.9252222243014367,0.39688419114375695,Loyal Customers
12908,176,2,750.0,1200,1,375.0,0,-0.22633061877791813,1.1687314428382118,VIP Customers
12909,40,5,2178.67,1280,78,435.73400000000004,1,1.4021806135449049,0.39060118044481357,Loyal Customers
12910,23,8,3075.04,1692,48,384.38,1,1.8410140703468028,0.016316381203246574,Loyal Customers
12912,3,5,1662.3,670,17,332.46,1,1.252388315190535,-0.6750020833785498,Loyal Customers
12913,5,5,2483.63,1419,37,496.726,1,1.8290294641203693,-0.042987997570687456,Loyal Customers
12915,149,2,363.65,93,19,181.825,0,-1.5875844604014848,-0.03462688378419522,VIP Customers
12916,139,4,3006.15,1119,53,751.5375,1,1.189883387872517,1.557831883135206,Loyal Customers
12917,128,1,594.0,120,2,594.0,0,-1.1097673562512995,1.4240977357524272,VIP Customers
12919,8,6,1335.19,673,34,222.53166666666667,1,0.977853985098464,-0.9290806143914524,Loyal Customers
12920,17,1,164.23,129,27,164.23,0,-1.5423161292500926,-0.7833413566313402,VIP Customers
12921,9,37,16587.09,9526,233,448.29972972972973,1,5.098584846785274,-0.9318462613328712,Loyal Customers
12922,161,1,405.38,370,28,405.38,0,-0.968341658842458,1.1389509886323321,VIP Customers
12923,64,1,176.97,69,28,176.97,0,-2.0031915248877126,-0.30808248689828766,VIP Customers
12924,88,4,933.7,481,22,233.425,0,-0.07657066097751189,0.06359803993346982,VIP Customers
12925,5,2,694.05,541,42,347.025,1,0.42082736665072157,-0.33292460298581333,Loyal Customers
12928,35,5,2062.7000000000003,1472,59,412.5400000000001,1,1.3562966555419713,0.34523778930675475,Loyal Customers
12929,312,1,117.85,37,8,117.85,0,-3.008077633399152,-0.21352571489298885,VIP Customers
12930,78,2,415.8,252,20,207.9,0,-0.9738792358940405,-0.007115875711386105,VIP Customers
12931,22,15,42055.96,28004,28,2803.730666666667,1,4.972255942307279,2.387918084066152,Loyal Customers
12933,24,3,607.53,499,102,202.51,0,0.21570648856888922,-0.6731293722532413,VIP Customers
12935,2,7,2160.7,1853,80,308.6714285714285,1,2.2048619981746733,-1.0077888047199979,Loyal Customers
12936,17,4,1063.9,559,56,265.975,1,0.6116321802332085,-0.43528477079666,Loyal Customers
12937,15,4,1504.27,1007,81,376.0675,1,1.2338644050432213,-0.08520238625903878,Loyal Customers
12938,26,1,114.14,140,9,114.14,0,-1.9813355327334414,-0.9892857500850416,VIP Customers
12939,64,8,11581.8,4876,21,1447.725,1,2.9303396173829386,2.053084772281372,Loyal Customers
12940,55,2,913.54,411,87,456.77,0,0.2045362705983603,0.6396533500093968,VIP Customers
12942,131,3,683.9,203,68,227.96666666666667,0,-0.5489843815061229,0.044360165694663674,VIP Customers
12944,36,2,604.51,289,29,302.255,0,-0.40286757235054105,0.13128423560108812,VIP Customers
12945,288,1,462.95,165,23,462.95,0,-1.3035866525963729,1.4189715029648624,VIP Customers
12947,144,6,1603.99,1165,83,267.33166666666665,1,0.8622703610660957,0.22066302524345144,Loyal Customers
12948,16,7,2064.95,1080,82,294.99285714285713,1,1.5712169916998249,-0.49766963064646036,Loyal Customers
12949,31,8,4167.22,2381,166,520.9025,1,2.6459400413829264,0.20628301510967642,Loyal Customers
12950,2,3,1843.0,1380,13,614.3333333333334,1,1.5950723414618948,0.1421848870579617,Loyal Customers
12951,9,6,1064.07,503,53,177.345,1,0.7490821476427862,-1.225328106913726,Loyal Customers
12952,6,4,1387.79,653,64,346.9475,1,1.1421192281193722,-0.4808089805048718,Loyal Customers
12953,10,1,329.85,84,17,329.85,0,-1.0536417051783997,-0.20300947827495594,VIP Customers
12955,1,11,4757.16,3664,81,432.4690909090909,1,3.2544544005224973,-0.850105081002761,Loyal Customers
12956,306,1,108.07,34,19,108.07,0,-3.054480580131967,-0.3538021294123161,VIP Customers
12957,10,8,4017.54,2549,208,502.1925,1,3.077463023450707,-0.31753115989753133,Loyal Customers
12962,7,2,266.39,129,15,133.195,0,-1.0384407956933779,-1.3953456170639744,VIP Customers
12963,8,8,1856.63,881,75,232.07875,1,1.555965136585252,-1.0448486719244252,Loyal Customers
12965,89,1,771.91,283,108,771.91,0,-0.05552227522141539,1.420649536979964,VIP Customers
12966,10,1,160.18,75,10,160.18,0,-1.705748566991432,-1.007398458095121,VIP Customers
12967,358,2,1660.9,438,19,830.45,0,-0.028300037324709683,2.1590564798747045,VIP Customers
12968,112,1,135.95,73,5,135.95,0,-2.4277900553521357,-0.3395496654781123,VIP Customers
12970,7,4,452.24,310,116,113.06,0,0.16783348297294948,-1.9014452978652665,VIP Customers
